Date,AQI
2022-02-02,493.9
2022-02-03,455.6
2022-02-04,465.1
2022-02-05,285.6
2022-02-06,354.7
2022-02-07,201.7
2022-02-08,369.4
2022-02-09,457.1
2022-02-10,418.9
2022-02-11,16.8
2022-02-12,83.3
2022-02-13,311.4
2022-02-14,378.1
2022-02-15,368.5
2022-02-16,16.2
2022-02-17,342.5
2022-02-18,348.6
2022-02-19,239.9
2022-02-20,70.1
2022-02-21,35.3
2022-02-22,395.7
2022-02-23,349.7
2022-02-24,290.4
2022-02-25,460.6
2022-02-26,367.2
2022-02-27,395.4
2022-02-28,467.2
2022-03-01,428.2
2022-03-02,135
2022-03-03,192.4
2022-03-04,402.9
2022-03-05,289.6
2022-03-06,199
2022-03-07,225
2022-03-08,467.6
2022-03-09,493.7
2022-03-10,415.2
2022-03-11,458.7
2022-03-12,446.3
2022-03-13,275
2022-03-14,441.8
2022-03-15,360.3
2022-03-16,452.7
2022-03-17,208.5
2022-03-18,403.5
2022-03-19,494.2
2022-03-20,376.2
2022-03-21,68
2022-03-22,288.4
2022-03-23,478.4
2022-03-24,111.6
2022-03-25,240.1
2022-03-26,18.5
2022-03-27,416.7
2022-03-28,93.4
2022-03-29,214.9
2022-03-30,27.1
2022-03-31,215.5
2022-04-01,363.8
2022-04-02,359.6
2022-04-03,456.5
2022-04-04,6.7
2022-04-05,196
2022-04-06,442
2022-04-07,287.8
2022-04-08,471.7
2022-04-09,27.6
2022-04-10,292.5
2022-04-11,220.7
2022-04-12,8.5
2022-04-13,414.6
2022-04-14,251.7
2022-04-15,289
2022-04-16,293.8
2022-04-17,2.1
2022-04-18,207.7
2022-04-19,227.5
2022-04-20,225.2
2022-04-21,53.9
2022-04-22,303.3
2022-04-23,218
2022-04-24,104.1
2022-04-25,269.2
2022-04-26,174.2
2022-04-27,343.3
2022-04-28,278.9
2022-04-29,73.4
2022-04-30,466.7
2022-05-01,183.9
2022-05-02,312.5
2022-05-03,297.9
2022-05-04,165.5
2022-05-05,349.3
2022-05-06,71.7
2022-05-07,215.3
2022-05-08,472.9
2022-05-09,32
2022-05-10,378.6
2022-05-11,326.1
2022-05-12,116.1
2022-05-13,240.5
2022-05-14,307
2022-05-15,338
2022-05-16,170.3
2022-05-17,42.6
2022-05-18,327.4
2022-05-19,185.1
2022-05-20,243.3
2022-05-21,353.2
2022-05-22,20.9
2022-05-23,405.9
2022-05-24,168.8
2022-05-25,15.3
2022-05-26,481.5
2022-05-27,63.8
2022-05-28,271.9
2022-05-29,432.1
2022-05-30,488.5
2022-05-31,421.8
2022-06-01,441
2022-06-02,462.5
2022-06-03,343.1
2022-06-04,413.4
2022-06-05,221.4
2022-06-06,372.6
2022-06-07,20.8
2022-06-08,181.8
2022-06-09,390.2
2022-06-10,494.5
2022-06-11,28.1
2022-06-12,390.7
2022-06-13,472
2022-06-14,481
2022-06-15,28.9
2022-06-16,179.8
2022-06-17,378.3
2022-06-18,465.5
2022-06-19,336
2022-06-20,287.7
2022-06-21,171.7
2022-06-22,215
2022-06-23,82.8
2022-06-24,244.4
2022-06-25,442.2
2022-06-26,242.2
2022-06-27,19.9
2022-06-28,376.2
2022-06-29,103.7
2022-06-30,155.7
2022-07-01,461.2
2022-07-02,242.1
2022-07-03,361.4
2022-07-04,380
2022-07-05,9
2022-07-06,181.1
2022-07-07,128.2
2022-07-08,338.4
2022-07-09,363.4
2022-07-10,479.6
2022-07-11,401.3
2022-07-12,53.7
2022-07-13,422.6
2022-07-14,188.9
2022-07-15,18.1
2022-07-16,312.1
2022-07-17,143.8
2022-07-18,58.3
2022-07-19,371.7
2022-07-20,169.6
2022-07-21,146.2
2022-07-22,204.3
2022-07-23,65.1
2022-07-24,6
2022-07-25,39
2022-07-26,98.6
2022-07-27,342.4
2022-07-28,32.3
2022-07-29,429.9
2022-07-30,238.5
2022-07-31,332.7
2022-08-01,371
2022-08-02,256.6
2022-08-03,292.9
2022-08-04,180.2
2022-08-05,256.7
2022-08-06,333.9
2022-08-07,44.8
2022-08-08,409.8
2022-08-09,111
2022-08-10,65.7
2022-08-11,68.3
2022-08-12,125
2022-08-13,47
2022-08-14,291.7
2022-08-15,213
2022-08-16,484.9
2022-08-17,401.9
2022-08-18,32.9
2022-08-19,229.5
2022-08-20,44.5
2022-08-21,60.9
2022-08-22,78
2022-08-23,102.5
2022-08-24,44.6
2022-08-25,287.1
2022-08-26,136.1
2022-08-27,283.7
2022-08-28,95.9
2022-08-29,161.1
2022-08-30,50.9
2022-08-31,33.2
2022-09-01,283.8
2022-09-02,442.7
2022-09-03,115.8
2022-09-04,352
2022-09-05,97.2
2022-09-06,371.4
2022-09-07,317.8
2022-09-08,467.9
2022-09-09,285.3
2022-09-10,54.1
2022-09-11,99.3
2022-09-12,158.5
2022-09-13,386.4
2022-09-14,229.3
2022-09-15,137.9
2022-09-16,337.3
2022-09-17,404.8
2022-09-18,264.2
2022-09-19,259.9
2022-09-20,457.2
2022-09-21,436.8
2022-09-22,27.7
2022-09-23,70.9
2022-09-24,210.2
2022-09-25,369.1
2022-09-26,302.5
2022-09-27,453.9
2022-09-28,275.6
2022-09-29,491.1
2022-09-30,95.3
2022-10-01,275.9
2022-10-02,205.9
2022-10-03,5.6
2022-10-04,153.9
2022-10-05,20.7
2022-10-06,229
2022-10-07,442.3
2022-10-08,426.7
2022-10-09,160.4
2022-10-10,489.4
2022-10-11,85.9
2022-10-12,233.2
2022-10-13,443.3
2022-10-14,446.9
2022-10-15,438.5
2022-10-16,159.4
2022-10-17,248.5
2022-10-18,101.5
2022-10-19,412
2022-10-20,243.2
2022-10-21,413
2022-10-22,445
2022-10-23,97.4
2022-10-24,379
2022-10-25,272.4
2022-10-26,445.6
2022-10-27,249.4
2022-10-28,298.2
2022-10-29,384.9
2022-10-30,171.7
2022-10-31,167.2
2022-11-01,347.6
2022-11-02,147.1
2022-11-03,292.3
2022-11-04,410
2022-11-05,310.6
2022-11-06,134.5
2022-11-07,260.5
2022-11-08,418.3
2022-11-09,85.9
2022-11-10,348.1
2022-11-11,20.4
2022-11-12,355.4
2022-11-13,168.5
2022-11-14,265.5
2022-11-15,370.2
2022-11-16,144.4
2022-11-17,207.9
2022-11-18,371.5
2022-11-19,364.7
2022-11-20,156.7
2022-11-21,436.4
2022-11-22,260.8
2022-11-23,217.4
2022-11-24,465.7
2022-11-25,362.9
2022-11-26,0.5
2022-11-27,343.7
2022-11-28,146
2022-11-29,44
2022-11-30,138.9
2022-12-01,49.7
2022-12-02,309.5
2022-12-03,67
2022-12-04,12.5
2022-12-05,459.8
2022-12-06,26
2022-12-07,183.3
2022-12-08,105.9
2022-12-09,276.1
2022-12-10,353.3
2022-12-11,128.3
2022-12-12,488.4
2022-12-13,489.6
2022-12-14,133.2
2022-12-15,93.8
2022-12-16,482.2
2022-12-17,17
2022-12-18,82.5
2022-12-19,197.8
2022-12-20,59.5
2022-12-21,343.9
2022-12-22,207.9
2022-12-23,326.4
2022-12-24,334.8
2022-12-25,124.6
2022-12-26,405.9
2022-12-27,202.6
2022-12-28,169.9
2022-12-29,82
2022-12-30,483.5
2022-12-31,494.9
2023-01-01,241.2
2023-01-02,58.8
2023-01-03,491.1
2023-01-04,162.6
2023-01-05,182.2
2023-01-06,209.8
2023-01-07,294
2023-01-08,66.4
2023-01-09,49.5
2023-01-10,457.8
2023-01-11,305.4
2023-01-12,499.8
2023-01-13,174
2023-01-14,488.5
2023-01-15,332.6
2023-01-16,335.7
2023-01-17,109.8
2023-01-18,259
2023-01-19,86.3
2023-01-20,450.1
2023-01-21,154.2
2023-01-22,252.7
2023-01-23,455.3
2023-01-24,162.8
2023-01-25,232.2
2023-01-26,206
2023-01-27,288
2023-01-28,279.5
2023-01-29,426.5
2023-01-30,206.7
2023-01-31,66.3
2023-02-01,451.2
2023-02-02,444.9
2023-02-03,409.4
2023-02-04,65
2023-02-05,407.9
2023-02-06,240.8
2023-02-07,280.1
2023-02-08,156.3
2023-02-09,374.9
2023-02-10,213
2023-02-11,438.3
2023-02-12,100.2
2023-02-13,192.2
2023-02-14,355.5
2023-02-15,195.5
2023-02-16,369.1
2023-02-17,248.9
2023-02-18,121
2023-02-19,354.7
2023-02-20,147
2023-02-21,349.2
2023-02-22,386.9
2023-02-23,131.8
2023-02-24,138.3
2023-02-25,186.3
2023-02-26,325.3
2023-02-27,471.5
2023-02-28,176.6
2023-03-01,200.6
2023-03-02,246.2
2023-03-03,466.9
2023-03-04,261
2023-03-05,142.4
2023-03-06,160.1
2023-03-07,61
2023-03-08,156.2
2023-03-09,72.3
2023-03-10,461.9
2023-03-11,122.2
2023-03-12,149.2
2023-03-13,102.4
2023-03-14,208.2
2023-03-15,296.7
2023-03-16,462.9
2023-03-17,464.9
2023-03-18,176.6
2023-03-19,19
2023-03-20,370.7
2023-03-21,137.5
2023-03-22,342.5
2023-03-23,485.5
2023-03-24,168.2
2023-03-25,367.1
2023-03-26,195.9
2023-03-27,119.2
2023-03-28,227.7
2023-03-29,106.4
2023-03-30,19.7
2023-03-31,485
2023-04-01,371.1
2023-04-02,64.5
2023-04-03,109.6
2023-04-04,303.4
2023-04-05,305.8
2023-04-06,462
2023-04-07,94.3
2023-04-08,325.5
2023-04-09,68
2023-04-10,133.1
2023-04-11,189.8
2023-04-12,493.8
2023-04-13,159
2023-04-14,385.1
2023-04-15,343.8
2023-04-16,356
2023-04-17,202
2023-04-18,74
2023-04-19,249.5
2023-04-20,158.9
2023-04-21,89
2023-04-22,157.3
2023-04-23,81.4
2023-04-24,325.2
2023-04-25,0.1
2023-04-26,107.3
2023-04-27,399.3
2023-04-28,410
2023-04-29,73.9
2023-04-30,402.9
2023-05-01,199.7
2023-05-02,337.9
2023-05-03,258.7
2023-05-04,86.4
2023-05-05,176.3
2023-05-06,455.9
2023-05-07,297.9
2023-05-08,146.9
2023-05-09,17.1
2023-05-10,360.7
2023-05-11,23.8
2023-05-12,308.8
2023-05-13,188.8
2023-05-14,283.6
2023-05-15,292.1
2023-05-16,193.7
2023-05-17,204
2023-05-18,422.6
2023-05-19,20.5
2023-05-20,192.4
2023-05-21,0.9
2023-05-22,126.6
2023-05-23,250.2
2023-05-24,34.6
2023-05-25,461.7
2023-05-26,324.3
2023-05-27,71.2
2023-05-28,381.5
2023-05-29,392.7
2023-05-30,427.6
2023-05-31,94
2023-06-01,408.1
2023-06-02,227.2
2023-06-03,325.5
2023-06-04,177.7
2023-06-05,476.9
2023-06-06,191.8
2023-06-07,117.3
2023-06-08,489.8
2023-06-09,52.1
2023-06-10,475.7
2023-06-11,116.6
2023-06-12,428.8
2023-06-13,204.4
2023-06-14,333.7
2023-06-15,42.6
2023-06-16,429.2
2023-06-17,352.4
2023-06-18,137.4
2023-06-19,318.2
2023-06-20,381.3
2023-06-21,85.5
2023-06-22,330
2023-06-23,234.6
2023-06-24,11.8
2023-06-25,214.5
2023-06-26,421.2
2023-06-27,213.5
2023-06-28,90
2023-06-29,435.2
2023-06-30,97.2
2023-07-01,133.1
2023-07-02,83.3
2023-07-03,222.1
2023-07-04,142.6
2023-07-05,301
2023-07-06,269.4
2023-07-07,79.7
2023-07-08,388.4
2023-07-09,137.3
2023-07-10,195.6
2023-07-11,194.6
2023-07-12,434.6
2023-07-13,188.3
2023-07-14,107.1
2023-07-15,291.5
2023-07-16,125
2023-07-17,312.8
2023-07-18,65.5
2023-07-19,88.3
2023-07-20,353.3
2023-07-21,155.2
2023-07-22,200.3
2023-07-23,371.9
2023-07-24,251.8
2023-07-25,471.4
2023-07-26,75.9
2023-07-27,145.5
2023-07-28,36.4
2023-07-29,454.5
2023-07-30,278.5
2023-07-31,400.5
2023-08-01,395.1
2023-08-02,316.9
2023-08-03,461
2023-08-04,197.8
2023-08-05,349.6
2023-08-06,265.2
2023-08-07,313
2023-08-08,10.7
2023-08-09,293.1
2023-08-10,295.3
2023-08-11,121.8
2023-08-12,478.2
2023-08-13,433.7
2023-08-14,394.1
2023-08-15,33.7
2023-08-16,36.4
2023-08-17,71.1
2023-08-18,302.1
2023-08-19,415.9
2023-08-20,59.2
2023-08-21,139.7
2023-08-22,174.7
2023-08-23,286
2023-08-24,290.1
2023-08-25,211.9
2023-08-26,7.1
2023-08-27,320.1
2023-08-28,73.4
2023-08-29,443.6
2023-08-30,423.9
2023-08-31,264.3
2023-09-01,378.6
2023-09-02,400.2
2023-09-03,392.7
2023-09-04,480.1
2023-09-05,17.7
2023-09-06,373.9
2023-09-07,77.1
2023-09-08,298.4
2023-09-09,97.2
2023-09-10,209.4
2023-09-11,278.1
2023-09-12,232.2
2023-09-13,2.8
2023-09-14,435.1
2023-09-15,284.8
2023-09-16,65.9
2023-09-17,379.2
2023-09-18,348.2
2023-09-19,257.1
2023-09-20,205.1
2023-09-21,398.8
2023-09-22,243.7
2023-09-23,22.9
2023-09-24,154.4
2023-09-25,372.7
2023-09-26,77.4
2023-09-27,194.5
2023-09-28,238.7
2023-09-29,379.9
2023-09-30,268.9
2023-10-01,152.1
2023-10-02,478
2023-10-03,372.3
2023-10-04,430.6
2023-10-05,321.1
2023-10-06,335.1
2023-10-07,63.6
2023-10-08,366.6
2023-10-09,129.5
2023-10-10,364
2023-10-11,53.6
2023-10-12,252.9
2023-10-13,393
2023-10-14,79.8
2023-10-15,132
2023-10-16,54.1
2023-10-17,95.4
2023-10-18,353.8
2023-10-19,160.4
2023-10-20,86.3
2023-10-21,282.2
2023-10-22,187.6
2023-10-23,403.8
2023-10-24,196.5
2023-10-25,41.2
2023-10-26,222
2023-10-27,402.1
2023-10-28,58.5
2023-10-29,456.8
2023-10-30,116.2
2023-10-31,36
2023-11-01,227.7
2023-11-02,299.8
2023-11-03,451.5
2023-11-04,447.7
2023-11-05,382.1
2023-11-06,160.7
2023-11-07,28.6
2023-11-08,299.3
2023-11-09,477
2023-11-10,386.4
2023-11-11,147.4
2023-11-12,377.3
2023-11-13,221.2
2023-11-14,362.8
2023-11-15,125.2
2023-11-16,124.5
2023-11-17,382
2023-11-18,245.1
2023-11-19,177
2023-11-20,257.1
2023-11-21,44.3
2023-11-22,435.1
2023-11-23,217.3
2023-11-24,150.9
2023-11-25,265.6
2023-11-26,456.4
2023-11-27,330.7
2023-11-28,330.2
2023-11-29,459.7
2023-11-30,322.3
2023-12-01,24.9
2023-12-02,317
2023-12-03,202.8
2023-12-04,388.1
2023-12-05,178.8
2023-12-06,430.4
2023-12-07,130.3
2023-12-08,253.7
2023-12-09,290.7
2023-12-10,38.9
2023-12-11,174.6
2023-12-12,496.5
2023-12-13,469.8
2023-12-14,258.9
2023-12-15,269.1
2023-12-16,124.6
2023-12-17,425.5
2023-12-18,280.1
2023-12-19,441.8
2023-12-20,485.2
2023-12-21,337.9
2023-12-22,264.5
2023-12-23,74.8
2023-12-24,46.1
2023-12-25,466.9
2023-12-26,483.5
2023-12-27,260.5
2023-12-28,386
2023-12-29,60.5
2023-12-30,460.8
2023-12-31,36.6
2024-01-01,450.4
2024-01-02,133.3
2024-01-03,179.1
2024-01-04,402.9
2024-01-05,142.1
2024-01-06,489.7
2024-01-07,152.9
2024-01-08,174.5
2024-01-09,298.8
2024-01-10,117.1
2024-01-11,6.3
2024-01-12,277
2024-01-13,430.4
2024-01-14,380.3
2024-01-15,123
2024-01-16,69.8
2024-01-17,446.7
2024-01-18,374.8
2024-01-19,233.6
2024-01-20,11.8
2024-01-21,173
2024-01-22,226.6
2024-01-23,34.5
2024-01-24,455
2024-01-25,254
2024-01-26,176
2024-01-27,390.5
2024-01-28,98.1
2024-01-29,251.8
2024-01-30,382.3
2024-01-31,47.4
2024-02-01,484.9
2024-02-02,295.3
2024-02-03,21.6
2024-02-04,392.6
2024-02-05,279.5
2024-02-06,424.3
2024-02-07,176.2
2024-02-08,172.5
2024-02-09,141.6
2024-02-10,22.5
2024-02-11,277.6
2024-02-12,211.4
2024-02-13,424.1
2024-02-14,478.3
2024-02-15,29
2024-02-16,157.2
2024-02-17,273.8
2024-02-18,122.5
2024-02-19,228
2024-02-20,141.6
2024-02-21,36.2
2024-02-22,482.1
2024-02-23,314.3
2024-02-24,266.9
2024-02-25,200.4
2024-02-26,383.7
2024-02-27,367.4
2024-02-28,258.7
2024-02-29,72.8
2024-03-01,129
2024-03-02,218.9
2024-03-03,415.8
2024-03-04,48.4
2024-03-05,99.8
2024-03-06,35.4
2024-03-07,122.7
2024-03-08,260.5
2024-03-09,481.8
2024-03-10,294.5
2024-03-11,192.4
2024-03-12,82.3
2024-03-13,233.2
2024-03-14,486
2024-03-15,134.2
2024-03-16,159.1
2024-03-17,144.7
2024-03-18,280.6
2024-03-19,103.8
2024-03-20,238.3
2024-03-21,453.4
2024-03-22,304.7
2024-03-23,17.7
2024-03-24,135.2
2024-03-25,137.9
2024-03-26,19
2024-03-27,228.6
2024-03-28,208
2024-03-29,348
2024-03-30,43.8
2024-03-31,434.7
2024-04-01,25.6
2024-04-02,126
2024-04-03,419.9
2024-04-04,156.8
2024-04-05,361.9
2024-04-06,338.9
2024-04-07,475.9
2024-04-08,207.1
2024-04-09,202.6
2024-04-10,86.4
2024-04-11,496.3
2024-04-12,252.3
2024-04-13,63
2024-04-14,352.7
2024-04-15,342.4
2024-04-16,232.9
2024-04-17,256.2
2024-04-18,180.7
2024-04-19,62.3
2024-04-20,154.6
2024-04-21,380.6
2024-04-22,10.5
2024-04-23,461.5
2024-04-24,283.9
2024-04-25,369.1
2024-04-26,107.1
2024-04-27,468.1
2024-04-28,103.4
2024-04-29,358
2024-04-30,329.9
2024-05-01,7.6
2024-05-02,414
2024-05-03,303.4
2024-05-04,462
2024-05-05,214.1
2024-05-06,51.2
2024-05-07,119.1
2024-05-08,1.5
2024-05-09,178.1
2024-05-10,63.1
2024-05-11,319.3
2024-05-12,159.4
2024-05-13,285.5
2024-05-14,368.3
2024-05-15,455.7
2024-05-16,87.7
2024-05-17,124.2
2024-05-18,84.4
2024-05-19,29
2024-05-20,308.7
2024-05-21,250.7
2024-05-22,8.2
2024-05-23,418.1
2024-05-24,199.3
2024-05-25,494.5
2024-05-26,78
2024-05-27,472.9
2024-05-28,356.8
2024-05-29,187.1
2024-05-30,217.3
2024-05-31,255.4
2024-06-01,463.8
2024-06-02,262.7
2024-06-03,36.4
2024-06-04,196.2
2024-06-05,423
2024-06-06,360.5
2024-06-07,14.1
2024-06-08,176
2024-06-09,240.6
2024-06-10,60.4
2024-06-11,235.5
2024-06-12,192.5
2024-06-13,402.1
2024-06-14,423.1
2024-06-15,94
2024-06-16,210.3
2024-06-17,480.5
2024-06-18,273.1
2024-06-19,269.3
2024-06-20,295.6
2024-06-21,310.2
2024-06-22,141
2024-06-23,257
2024-06-24,391.6
2024-06-25,242.6
2024-06-26,355.4
2024-06-27,468.8
2024-06-28,371.5
2024-06-29,151.5
2024-06-30,219.4
2024-07-01,19.4
2024-07-02,11.5
2024-07-03,105.7
2024-07-04,134.7
2024-07-05,68.1
2024-07-06,86.3
2024-07-07,426.5
2024-07-08,465.7
2024-07-09,347.6
2024-07-10,424.8
2024-07-11,182.4
2024-07-12,232.3
2024-07-13,396.5
2024-07-14,402.2
2024-07-15,98.1
2024-07-16,438.7
2024-07-17,429.4
2024-07-18,410.7
2024-07-19,351.4
2024-07-20,337.1
2024-07-21,140.4
2024-07-22,478.3
2024-07-23,64.3
2024-07-24,144.9
2024-07-25,143.4
2024-07-26,187
2024-07-27,432.5
2024-07-28,333.9
2024-07-29,487.8
2024-07-30,73.5
2024-07-31,65.3
2024-08-01,198.6
2024-08-02,432.6
2024-08-03,309
2024-08-04,135.6
2024-08-05,97.5
2024-08-06,403.7
2024-08-07,408.9
2024-08-08,140.4
2024-08-09,55.9
2024-08-10,325.7
2024-08-11,74.6
2024-08-12,48.9
2024-08-13,497.8
2024-08-14,149.6
2024-08-15,124.9
2024-08-16,330.1
2024-08-17,417.2
2024-08-18,449.5
2024-08-19,230.8
2024-08-20,357.9
2024-08-21,393.8
2024-08-22,35.6
2024-08-23,241.4
2024-08-24,332.2
2024-08-25,112.1
2024-08-26,142.7
2024-08-27,27.1
2024-08-28,324.7
2024-08-29,128.8
2024-08-30,99.4
2024-08-31,319.7
2024-09-01,229
2024-09-02,394.1
2024-09-03,33.5
2024-09-04,164.6
2024-09-05,242.3
2024-09-06,311.1
2024-09-07,175.7
2024-09-08,307.6
2024-09-09,207.3
2024-09-10,111.7
2024-09-11,410.9
2024-09-12,470
2024-09-13,374.4
2024-09-14,127.4
2024-09-15,475.2
2024-09-16,81.2
2024-09-17,473.2
2024-09-18,78.1
2024-09-19,329.6
2024-09-20,241
2024-09-21,227.5
2024-09-22,69.1
2024-09-23,24.4
2024-09-24,359.8
2024-09-25,401.5
2024-09-26,368.9
2024-09-27,313.3
2024-09-28,319.2
2024-09-29,137.5
2024-09-30,160.7
2024-10-01,177.4
2024-10-02,108.2
2024-10-03,50.3
2024-10-04,165.1
2024-10-05,356.7
2024-10-06,294.1
2024-10-07,276.7
2024-10-08,224
2024-10-09,486.3
2024-10-10,452.4
2024-10-11,102.7
2024-10-12,441.3
2024-10-13,305.4
2024-10-14,408.7
2024-10-15,1.9
2024-10-16,395.9
2024-10-17,484.2
2024-10-18,98
2024-10-19,100
2024-10-20,457.4
2024-10-21,364.2
2024-10-22,249.5
2024-10-23,476.1
2024-10-24,426.1
2024-10-25,254
2024-10-26,174.3
2024-10-27,341.9
2024-10-28,109.1
2024-10-29,440.3
2024-10-30,270.9
2024-10-31,316
2024-11-01,477.7
2024-11-02,424.7
2024-11-03,36.2
2024-11-04,394.1
2024-11-05,440.7
2024-11-06,0.4
2024-11-07,419.7
2024-11-08,200.9
2024-11-09,216.3
2024-11-10,484.3
2024-11-11,316.8
2024-11-12,236.4
2024-11-13,110.6
2024-11-14,242.5
2024-11-15,449.6
2024-11-16,169
2024-11-17,11.4
2024-11-18,110.3
2024-11-19,254.6
2024-11-20,269.7
2024-11-21,12.3
2024-11-22,241.2
2024-11-23,21.5
2024-11-24,116.9
2024-11-25,252.7
2024-11-26,493.8
2024-11-27,111.3
2024-11-28,153.1
2024-11-29,185.8
2024-11-30,119.5
2024-12-01,99.2
2024-12-02,458.8
2024-12-03,91
2024-12-04,187
2024-12-05,163
2024-12-06,10.9
2024-12-07,88.9
2024-12-08,367.3
2024-12-09,376.1
2024-12-10,105.5
2024-12-11,185.4
2024-12-12,175.5
2024-12-13,23.9
2024-12-14,480.8
2024-12-15,36.5
2024-12-16,456.5
2024-12-17,236.4
2024-12-18,133.4
2024-12-19,384.5
2024-12-20,192.7
2024-12-21,389.6
2024-12-22,259.7
2024-12-23,497.2
2024-12-24,281.1
2024-12-25,299.3
2024-12-26,331.4
2024-12-27,164.3
2024-12-28,82.7
2024-12-29,8.3
2024-12-30,202.8
2024-12-31,309.5
